County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted
Nairobi,Dagoretti,2005-12-01,2005,12,14908,434208,20186.58,0.0,0.5390401400175274,15.842778889273823,-99.53110404592726,-86.26538356860405,False,0.022040431764255797,0.0
Nairobi,Dagoretti,2006-01-01,2006,1,14908,434208,20186.58,0.0,0.4705679159695665,12.555291710594886,-48.60635298370964,-79.48673863934917,False,0.02118062378902491,0.0
Nairobi,Dagoretti,2006-02-01,2006,2,14908,434208,20186.58,0.0,0.3731080589746657,28.865770003573616,-11.057088519031431,-27.67465568209641,False,0.020354357341572482,0.0
Nairobi,Dagoretti,2006-03-01,2006,3,14908,434208,20186.58,0.0,0.5275245150175274,122.61634252525052,19.845635418160064,19.332472115420067,False,0.019635792406035107,0.0
Nairobi,Dagoretti,2006-04-01,2006,4,14908,434208,20186.58,0.0,0.5280476522665712,305.26342034050333,66.54764470529328,27.837490066649064,False,0.018869790583055063,0.0
Nairobi,Dagoretti,2006-05-01,2006,5,14908,434208,20186.58,0.0,0.6357774816762267,115.45184390458016,-34.341316540642914,-22.728558222827782,False,0.018156962296216248,0.0
Nairobi,Dagoretti,2006-06-01,2006,6,14908,434208,20186.58,0.0,0.6042296018562779,10.995954112002725,-22.470543297867536,-67.11951749008465,False,0.017448650355904288,0.0
Nairobi,Dagoretti,2006-07-01,2006,7,14908,434208,20186.58,0.0,0.3940955161528039,6.223235636104938,-11.205659732206104,-64.72371514575278,False,0.01678950729408261,0.0
Nairobi,Dagoretti,2006-08-01,2006,8,14908,434208,20186.58,0.0,0.4683769130417465,35.49597205420738,7.174163913930829,25.368711228873508,False,0.016134540439256256,0.0
Nairobi,Dagoretti,2006-09-01,2006,9,14908,434208,20186.58,0.0,0.4756961848709372,23.358777903352188,-2.3565197180639115,-9.206962710294722,False,0.015505124160358494,0.0
Nairobi,Dagoretti,2006-10-01,2006,10,14908,434208,20186.58,0.0,0.3489450983906948,33.65167325614435,-37.20254813854774,-52.51362028655927,False,0.01491940006110026,0.0
Nairobi,Dagoretti,2006-11-01,2006,11,14908,434208,20186.58,0.0,0.43726247112014,252.52711682956712,100.15401445034544,65.84492812811686,False,0.014337387000040452,0.0
Nairobi,Dagoretti,2006-12-01,2006,12,14908,434208,20186.58,0.0,0.6636198324968128,204.7175564321912,89.34367349699009,77.5415488702581,False,0.01379577553021516,0.0
Nairobi,Dagoretti,2007-01-01,2007,1,14908,434208,20186.58,0.0,0.6578751722833015,52.5505605844351,-8.611084109869433,-14.019656202613469,False,0.013257595609229626,0.0
Nairobi,Dagoretti,2007-02-01,2007,2,14908,434208,20186.58,0.0,0.6309344471996494,74.95807767010893,35.03521914750389,87.68201027102761,False,0.012740410349016707,0.0
Nairobi,Dagoretti,2007-03-01,2007,3,14908,434208,20186.58,0.0,0.543779308078394,36.379844171315554,-66.39086293577492,-64.63381149149878,False,0.012290638735620541,0.0
Nairobi,Dagoretti,2007-04-01,2007,4,14908,434208,20186.58,0.0,0.582225443156469,195.9988513127995,-42.716924322410506,-17.88088331914543,False,0.01181117493388566,0.0
Nairobi,Dagoretti,2007-05-01,2007,5,14908,434208,20186.58,0.0,0.6625720766610896,94.03254872681158,-55.76061171841152,-37.2314615408025,False,0.01136499406311141,0.0
Nairobi,Dagoretti,2007-06-01,2007,6,14908,434208,20186.58,0.0,0.6457780393562779,40.40720336543404,6.940705955563779,20.87204797276459,False,0.010921640110773585,0.0
Nairobi,Dagoretti,2007-07-01,2007,7,14908,434208,20186.58,0.0,0.3709238333532506,29.116445240221527,11.687549871910484,67.08718716905025,False,0.010509062452565563,0.0
Nairobi,Dagoretti,2007-08-01,2007,8,14908,434208,20186.58,0.0,0.5868788440089228,24.92742763550176,-3.394380504774792,-11.947003520891482,False,0.010099098809132342,0.0
Nairobi,Dagoretti,2007-09-01,2007,9,14908,434208,20186.58,0.0,0.5889281872410774,37.69112971533648,11.97583209392038,46.60849644591419,False,0.009705128047052317,0.0
Nairobi,Dagoretti,2007-10-01,2007,10,14908,434208,20186.58,0.0,0.4887436484225619,35.67375999906285,-35.18046139562924,-49.63572069611503,False,0.009338505546983651,0.0
Nairobi,Dagoretti,2007-11-01,2007,11,14908,434208,20186.58,0.0,0.5830366913639252,68.5637591029951,-83.8093432762266,-54.9656127043031,False,0.008974205898414338,0.0
Nairobi,Dagoretti,2007-12-01,2007,12,14908,434208,20186.58,0.0,0.5416144185189606,49.65213761638533,-65.72174531881576,-56.95446805102364,False,0.008635194832650312,0.0
Nairobi,Dagoretti,2008-01-01,2008,1,14908,434208,20186.58,0.0,0.5230956296805291,47.2014508305291,-13.960193863775435,-22.79571683315716,False,0.008298331677508939,0.0
Nairobi,Dagoretti,2008-02-01,2008,2,14908,434208,20186.58,0.0,0.499414897028362,26.72178010612365,-13.201078416481408,-33.038785419246906,False,0.007974609718077792,0.0
Nairobi,Dagoretti,2008-03-01,2008,3,14908,434208,20186.58,0.0,0.4762687241077121,168.92359160990853,66.15288450281804,64.3269150974977,False,0.007683215454378096,0.0
Nairobi,Dagoretti,2008-04-01,2008,4,14908,434208,20186.58,0.0,0.4283373884639895,93.69820371813138,-145.01757191707864,-60.71444686394002,False,0.007383489478328706,0.0
Nairobi,Dagoretti,2008-05-01,2008,5,14908,434208,20186.58,0.0,0.5067699803816125,64.49089025196277,-85.30227019326033,-56.9434048755738,False,0.007104569575504996,0.0
Nairobi,Dagoretti,2008-06-01,2008,6,14908,434208,20186.58,0.0,0.5776423314013706,12.567864898727974,-20.898632511142285,-62.41630278424109,False,0.006827416856949429,0.0
Nairobi,Dagoretti,2008-07-01,2008,7,14908,434208,20186.58,0.0,0.5151252156030912,22.12496399203776,4.696068623726711,26.79605618273024,False,0.006569503244169644,0.0
Nairobi,Dagoretti,2008-08-01,2008,8,14908,434208,20186.58,0.0,0.4044525907225942,8.975557805072922,-19.346250335203624,-68.30713431399688,False,0.0063132237237383424,0.0
Nairobi,Dagoretti,2008-09-01,2008,9,14908,434208,20186.58,0.0,0.5042301625239007,23.60641121767793,-2.1088864037381696,-8.094748875741917,False,0.006066941792188785,0.0
Nairobi,Dagoretti,2008-10-01,2008,10,14908,434208,20186.58,0.0,0.5620616580027095,72.76317649524704,1.9089551005549528,2.739243584549002,False,0.005837756009493334,0.0
Nairobi,Dagoretti,2008-11-01,2008,11,14908,434208,20186.58,0.0,0.6097847803138936,101.61328782919448,-50.75981455002722,-33.26940414237685,False,0.005610022304995103,0.0
Nairobi,Dagoretti,2008-12-01,2008,12,14908,434208,20186.58,0.0,0.5795804060109934,13.447715483213724,-101.92616745198735,-88.32556036536202,False,0.005398097187374123,0.0
Nairobi,Dagoretti,2009-01-01,2009,1,14908,434208,20186.58,0.0,0.4949018776888149,49.86406743285144,-11.297577261453084,-18.47004449411701,False,0.005187514787609032,0.0
Nairobi,Dagoretti,2009-02-01,2009,2,14908,434208,20186.58,0.0,0.4670606357552577,30.71169102626291,-9.21116749634214,-23.069731694385705,False,0.004985147309797285,0.0
Nairobi,Dagoretti,2009-03-01,2009,3,14908,434208,20186.58,0.0,0.4139433312420331,31.062377472155493,-71.70832963493497,-69.76059110057311,False,0.00480915786462858,0.0
Nairobi,Dagoretti,2009-04-01,2009,4,14908,434208,20186.58,0.0,0.4458817942359782,93.55102129986412,-145.1647543353459,-60.77511472786125,False,0.004621550274614944,0.0
Nairobi,Dagoretti,2009-05-01,2009,5,14908,434208,20186.58,0.0,0.5898887268961122,123.74564529913155,-26.04751514609152,-17.39071115886158,False,0.004446965837639181,0.0
Nairobi,Dagoretti,2009-06-01,2009,6,14908,434208,20186.58,0.0,0.5552662867471316,37.43454636253326,3.9680489526630014,11.997967114625396,False,0.004273487534959904,0.0
Nairobi,Dagoretti,2009-07-01,2009,7,14908,434208,20186.58,0.0,0.578753698613767,7.970579948502514,-9.458315419808528,-54.81693205595115,False,0.004112051572808421,0.0
Nairobi,Dagoretti,2009-08-01,2009,8,14908,434208,20186.58,0.0,0.4586388717933394,7.886168028178968,-20.435640112097577,-72.1534828538141,False,0.003951638438679388,0.0
Nairobi,Dagoretti,2009-09-01,2009,9,14908,434208,20186.58,0.0,0.3984107338471953,8.409888865976683,-17.30540875543942,-67.30982772839852,False,0.003797483099022398,0.0
Nairobi,Dagoretti,2009-10-01,2009,10,14908,434208,20186.58,0.0,0.2977349525971958,72.1081090147196,1.2538876200275153,1.836345921523828,False,0.0036540287580820036,0.0
Nairobi,Dagoretti,2009-11-01,2009,11,14908,434208,20186.58,0.0,0.5843925624402485,71.37754739537412,-80.99555498384757,-53.11287862810257,False,0.0035114833169796566,0.0
Nairobi,Dagoretti,2009-12-01,2009,12,14908,434208,20186.58,0.0,0.6118393732074566,143.993553281313,28.61967034611192,24.7473601359872,False,0.0033788329504539473,0.0
Nairobi,Dagoretti,2010-01-01,2010,1,14908,434208,20186.58,0.0,0.5957695506692154,100.08226323224272,38.9206185379382,63.47228365935643,False,0.0032470230318077673,0.0
Nairobi,Dagoretti,2010-02-01,2010,2,14908,434208,20186.58,0.0,0.5210136397586046,76.8176186480503,36.894760125445245,92.43359461666223,False,0.0031203550822699352,0.0
Nairobi,Dagoretti,2010-03-01,2010,3,14908,434208,20186.58,0.0,0.5643487312778839,204.11424981630768,101.3435427092172,98.5664898029822,False,0.0030101979443697613,0.0
Nairobi,Dagoretti,2010-04-01,2010,4,14908,434208,20186.58,0.0,0.5435404432560551,144.90582959565074,-93.80994603955926,-39.27055926350842,False,0.002892768656809697,0.0
Nairobi,Dagoretti,2010-05-01,2010,5,14908,434208,20186.58,0.0,0.6186978569152329,234.6040840071705,84.81092356194742,56.74994530441018,False,0.002783490956202549,0.0
Nairobi,Dagoretti,2010-06-01,2010,6,14908,434208,20186.58,0.0,0.398913517766093,37.59615290406262,4.12965549419236,12.377967527119688,False,0.0026749056186409085,0.0
Nairobi,Dagoretti,2010-07-01,2010,7,14908,434208,20186.58,0.0,0.4833071213750796,6.491831916546532,-10.93706345176451,-63.20346899798934,False,0.0025738579476983613,0.0
Nairobi,Dagoretti,2010-08-01,2010,8,14908,434208,20186.58,0.0,0.5076032559552263,21.59617510401768,-6.725633036258863,-23.779346385526047,False,0.002473450495874688,0.0
Nairobi,Dagoretti,2010-09-01,2010,9,14908,434208,20186.58,0.0,0.5087521759480561,20.46392726125988,-5.251370360156226,-20.462917297491256,False,0.0023769599876378735,0.0
Nairobi,Dagoretti,2010-10-01,2010,10,14908,434208,20186.58,0.0,0.5213691284257489,73.1127482194167,2.258526824724603,3.1989208328114302,False,0.0022871675594487743,0.0
Nairobi,Dagoretti,2010-11-01,2010,11,14908,434208,20186.58,0.0,0.5787550061743147,88.65424906773123,-63.71885331149046,-41.75214231018079,False,0.0021979440392683454,0.0
Nairobi,Dagoretti,2010-12-01,2010,12,14908,434208,20186.58,0.0,0.5977688306644354,82.82030978183515,-32.553573153365946,-28.168999089080067,False,0.002114914146743403,0.0
Nairobi,Dagoretti,2011-01-01,2011,1,14908,434208,20186.58,0.0,0.5585866116953474,14.291871623954307,-46.86977307035022,-76.65270990274452,False,0.002032410316067651,0.0
Nairobi,Dagoretti,2011-02-01,2011,2,14908,434208,20186.58,0.0,0.4830071183875082,62.51580566143701,22.59294713883195,56.60048956870314,False,0.001953125,0.0
Nairobi,Dagoretti,2011-03-01,2011,3,14908,434208,20186.58,0.0,0.5248651644160292,93.25043643727474,-9.520270669815693,-9.23691287127254,False,0.0018841743023105665,0.0
Nairobi,Dagoretti,2011-04-01,2011,4,14908,434208,20186.58,0.0,0.5399431569670174,54.10681684586684,-184.6089587893432,-77.31199844867908,False,0.0018106717453198716,0.0
Nairobi,Dagoretti,2011-05-01,2011,5,14908,434208,20186.58,0.0,0.4407410686543973,86.01696628308007,-63.77619416214302,-42.58702564194922,False,0.001742271514137505,0.0
Nairobi,Dagoretti,2011-06-01,2011,6,14908,434208,20186.58,0.0,0.6144373441483438,68.2988655074888,34.83236809761853,103.8979694893527,False,0.0016743046540099074,0.0
Nairobi,Dagoretti,2011-07-01,2011,7,14908,434208,20186.58,0.0,0.3828703194710007,14.375622361295138,-3.0532730070159064,-17.65164378511996,False,0.0016110558483111385,0.0
Nairobi,Dagoretti,2011-08-01,2011,8,14908,434208,20186.58,0.0,0.5121728026410136,48.08429214539316,19.762484005116608,69.81363969794995,False,0.001548207775200031,0.0
Nairobi,Dagoretti,2011-09-01,2011,9,14908,434208,20186.58,0.0,0.5208007683038561,31.08918780739973,5.373890185983634,20.900509386000017,False,0.0014878114360234883,0.0
Nairobi,Dagoretti,2011-10-01,2011,10,14908,434208,20186.58,0.0,0.5354679493307841,113.22616905335956,42.371947658667466,59.90444890587655,False,0.0014316076285455074,0.0
Nairobi,Dagoretti,2011-11-01,2011,11,14908,434208,20186.58,0.0,0.4173691851896113,212.40580165144883,60.03269927222716,39.47063021154666,False,0.0013757599178658546,0.0
Nairobi,Dagoretti,2011-12-01,2011,12,14908,434208,20186.58,0.0,0.6602565218690244,135.28049384051488,19.906610905313794,17.346004158570963,False,0.0013237889868140563,0.0
Nairobi,Dagoretti,2012-01-01,2012,1,14908,434208,20186.58,0.0,0.6015831401370297,13.00518586085393,-48.1564588334506,-78.75027928788175,False,0.0012721473338482808,0.0
Nairobi,Dagoretti,2012-02-01,2012,2,14908,434208,20186.58,0.0,0.4833015276449968,16.69716308184481,-23.22569544076024,-58.17711155568794,False,0.0012225202469104762,0.0
Nairobi,Dagoretti,2012-03-01,2012,3,14908,434208,20186.58,0.0,0.4238008858150099,21.690023528419527,-81.08068357867093,-78.8917906481696,False,0.0011778490467138204,0.0
Nairobi,Dagoretti,2012-04-01,2012,4,14908,434208,20186.58,0.0,0.5601840498526134,443.2696808108434,204.5539051756334,85.72601066738886,False,0.0011319005818736243,0.0
Nairobi,Dagoretti,2012-05-01,2012,5,14908,434208,20186.58,0.0,0.5911824848629703,254.8817076895401,105.088547244317,70.2165180905692,False,0.001089141720873154,0.0
Nairobi,Dagoretti,2012-06-01,2012,6,14908,434208,20186.58,0.0,0.5212295187021987,32.54456488806227,-0.921932521807994,-2.685254764499648,False,0.0010466537720080988,0.0
Nairobi,Dagoretti,2012-07-01,2012,7,14908,434208,20186.58,0.0,0.3839916437619503,19.2216191928879,1.7927238245768546,10.062462904088202,False,0.0010071152084013626,0.0
Nairobi,Dagoretti,2012-08-01,2012,8,14908,434208,20186.58,0.0,0.4813802785412682,40.67760164438472,12.35579350410817,43.81381902226214,False,0.0009678271537288521,0.0
Nairobi,Dagoretti,2012-09-01,2012,9,14908,434208,20186.58,0.0,0.5189041935548119,22.180658541227643,-3.53463908018846,-13.71409723077665,False,0.000930071745199578,0.0
Nairobi,Dagoretti,2012-10-01,2012,10,14908,434208,20186.58,0.0,0.5304706281867431,103.84017770589604,32.98595631120396,46.66300469532438,False,0.0008949372032527708,0.0
Nairobi,Dagoretti,2012-11-01,2012,11,14908,434208,20186.58,0.0,0.5789927352214785,208.10856143472648,55.73545905550478,36.54439237626777,False,0.0008600252671837386,0.0
Nairobi,Dagoretti,2012-12-01,2012,12,14908,434208,20186.58,0.0,0.6548540113129383,219.81200350247897,104.43812056727788,90.5083444702486,False,0.0008275368124154492,0.0
Nairobi,Dagoretti,2013-01-01,2013,1,14908,434208,20186.58,0.0,0.6406868855560872,37.21347394163309,-23.94817075267144,-39.116614269909576,False,0.0007952541984121304,0.0
Nairobi,Dagoretti,2013-02-01,2013,2,14908,434208,20186.58,0.0,0.5476257832417147,12.972649450726836,-26.950209071878216,-67.50257199733808,False,0.0007642309449003962,0.0
Nairobi,Dagoretti,2013-03-01,2013,3,14908,434208,20186.58,0.0,0.541362462655353,183.00684618853367,80.2361390814432,78.15105058288093,False,0.0007372514853948659,0.0
Nairobi,Dagoretti,2013-04-01,2013,4,14908,434208,20186.58,0.0,0.5871166980361698,425.8472752802768,187.1314996450668,78.40641884125489,False,0.0007084909459610904,0.0
Nairobi,Dagoretti,2013-05-01,2013,5,14908,434208,20186.58,0.0,0.6165757000876348,47.49947290768025,-102.29368753754284,-68.28327229655554,False,0.0006817268764274428,0.0
Nairobi,Dagoretti,2013-06-01,2013,6,14908,434208,20186.58,0.0,0.4787234335165705,33.07733130358491,-0.3891661062853455,-1.0925507640888992,False,0.0006551323790259826,0.0
Nairobi,Dagoretti,2013-07-01,2013,7,14908,434208,20186.58,0.0,0.4567655074888463,10.709390362264658,-6.719505006046386,-38.460703914334665,False,0.0006303839914199702,0.0
Nairobi,Dagoretti,2013-08-01,2013,8,14908,434208,20186.58,0.0,0.4619358085364886,51.10871049749706,22.78690235722052,80.45163976807444,False,0.000605792404962949,0.0
Nairobi,Dagoretti,2013-09-01,2013,9,14908,434208,20186.58,0.0,0.4513081441204584,37.8054231014329,12.090125480016791,46.94667909934011,False,0.0005821601482679525,0.0
Nairobi,Dagoretti,2013-10-01,2013,10,14908,434208,20186.58,0.0,0.4697800330624597,25.44450674945044,-45.40971464524165,-64.10778684919826,False,0.0005601683715532541,0.0
Nairobi,Dagoretti,2013-11-01,2013,11,14908,434208,20186.58,0.0,0.4803335265296364,98.00324421083396,-54.36985816838773,-35.69960622179979,False,0.0005383159306171967,0.0
Nairobi,Dagoretti,2013-12-01,2013,12,14908,434208,20186.58,0.0,0.6330791572060233,206.12051140248536,90.74662846728424,78.64902100111355,False,0.0005179804202197219,0.0
Nairobi,Dagoretti,2014-01-01,2014,1,14908,434208,20186.58,0.0,0.5708892208413009,19.41905327364501,-41.74259142065952,-68.28731358143415,False,0.0004977737518076879,0.0
Nairobi,Dagoretti,2014-02-01,2014,2,14908,434208,20186.58,0.0,0.5666677501593377,80.63731415455158,40.71445563194653,101.96301682068516,False,0.00047835535536960405,0.0
Nairobi,Dagoretti,2014-03-01,2014,3,14908,434208,20186.58,0.0,0.5750966115957614,137.63182073276533,34.861113625674896,33.93747517286946,False,0.00046146809239554394,0.0
Nairobi,Dagoretti,2014-04-01,2014,4,14908,434208,20186.58,0.0,0.5876486301983748,69.98722121783113,-168.72855441737886,-70.69382761067821,False,0.00044346599740937643,0.0
Nairobi,Dagoretti,2014-05-01,2014,5,14908,434208,20186.58,0.0,0.4182146067359783,72.20437579019833,-77.58878465502478,-51.79558784846353,False,0.00042671355355933954,0.0
Nairobi,Dagoretti,2014-06-01,2014,6,14908,434208,20186.58,0.0,0.5773384196741561,60.434260237072166,26.967762827201906,80.57385446006519,False,0.0004100672500561366,0.0
Nairobi,Dagoretti,2014-07-01,2014,7,14908,434208,20186.58,0.0,0.3975685164714785,10.81267507066611,-6.616220297644934,-37.879093797986286,False,0.00039457648273364694,0.0
Nairobi,Dagoretti,2014-08-01,2014,8,14908,434208,20186.58,0.0,0.4961391421685791,36.340330625835215,8.018522485558673,28.28128127530613,False,0.00037918386201179897,0.0
Nairobi,Dagoretti,2014-09-01,2014,9,14908,434208,20186.58,0.0,0.4853457695984705,20.38901594100211,-5.3262816804139925,-20.591580240571588,False,0.0003643917149194117,0.0
Nairobi,Dagoretti,2014-10-01,2014,10,14908,434208,20186.58,0.0,0.4845732940965583,77.21251258386773,6.358291189175652,8.951854315746015,False,0.0003506263940621941,0.0
Nairobi,Dagoretti,2014-11-01,2014,11,14908,434208,20186.58,0.0,0.5614423956341625,129.17624760060176,-23.196854778619944,-15.26461892621043,False,0.00033694828769995674,0.0
Nairobi,Dagoretti,2014-12-01,2014,12,14908,434208,20186.58,0.0,0.586242430489165,130.71768309712894,15.343800161927833,13.22715557782106,False,0.00032421967422556464,0.0
Nairobi,Dagoretti,2015-01-01,2015,1,14908,434208,20186.58,0.0,0.5282640515455707,10.206099295905728,-50.9555453983988,-83.29986113245558,False,0.0003115717068623302,0.0
Nairobi,Dagoretti,2015-02-01,2015,2,14908,434208,20186.58,0.0,0.4586994004939449,35.17021345416544,-4.752645068439611,-11.917721318744755,False,0.0002994171428645872,0.0
Nairobi,Dagoretti,2015-03-01,2015,3,14908,434208,20186.58,0.0,0.3905190283420967,48.30355507931729,-54.46715202777317,-52.98001331480415,False,0.0002888468921634344,0.0
Nairobi,Dagoretti,2015-04-01,2015,4,14908,434208,20186.58,0.0,0.5159089228808157,308.4227701642736,69.70699452906354,29.171728283190923,False,0.00027757883425244746,0.0
Nairobi,Dagoretti,2015-05-01,2015,5,14908,434208,20186.58,0.0,0.3965933760556083,135.33053459136593,-14.462625853857173,-9.713188809259895,False,0.00026709297093499394,0.0
Nairobi,Dagoretti,2015-06-01,2015,6,14908,434208,20186.58,0.0,0.57480261014181,28.323765837711843,-5.142731572158415,-15.286195757636838,False,0.00025667354408372617,0.0
Nairobi,Dagoretti,2015-07-01,2015,7,14908,434208,20186.58,0.0,0.5716866405752067,18.75383172633677,1.3249363580257263,7.665352984351314,False,0.00024697740241746193,0.0
Nairobi,Dagoretti,2015-08-01,2015,8,14908,434208,20186.58,0.0,0.482653269897227,18.26999957937944,-10.051808560897111,-35.49259627037122,False,0.0002373426936889002,0.0
Nairobi,Dagoretti,2015-09-01,2015,9,14908,434208,20186.58,0.0,0.4764982189093372,10.349899427128223,-15.365398194287875,-59.69347903550295,False,0.00022808383963925045,0.0
Nairobi,Dagoretti,2015-10-01,2015,10,14908,434208,20186.58,0.0,0.4582490678776295,78.19767384393977,7.343452449247688,10.308539649611271,False,0.00021946770731122846,0.0
Nairobi,Dagoretti,2015-11-01,2015,11,14908,434208,20186.58,0.0,0.5717132663121411,242.5168596761912,90.14375729696953,59.10513948842969,False,0.00021090616518400663,0.0
Nairobi,Dagoretti,2015-12-01,2015,12,14908,434208,20186.58,0.0,0.6312844491913638,144.11136005571498,28.73747712051387,24.956670106797485,False,0.00020293893948798556,0.0
Nairobi,Dagoretti,2016-01-01,2016,1,14908,434208,20186.58,0.0,0.6052032758723713,131.04654982794634,69.88490513364182,114.55956182602064,False,0.00019502219264187122,0.0
Nairobi,Dagoretti,2016-02-01,2016,2,14908,434208,20186.58,0.0,0.5769400359504459,29.90939649010477,-10.013462032500282,-25.09546212897454,False,0.0001874142819451106,0.0
Nairobi,Dagoretti,2016-03-01,2016,3,14908,434208,20186.58,0.0,0.4905474321821223,64.83282447536948,-37.93788263172098,-36.91999851006788,False,0.000180566116501929,0.0
Nairobi,Dagoretti,2016-04-01,2016,4,14908,434208,20186.58,0.0,0.5005624746056407,232.1002892559839,-6.615486379226079,-2.7733039969776847,False,0.0001735221443744587,0.0
Nairobi,Dagoretti,2016-05-01,2016,5,14908,434208,20186.58,0.0,0.4606064426983746,173.13555613220464,23.34239568698153,15.626353354424523,False,0.00016696714354609142,0.0
Nairobi,Dagoretti,2016-06-01,2016,6,14908,434208,20186.58,0.0,0.5214094198135756,26.797421982413844,-6.669075427456415,-19.94079716806017,False,0.00016045367397535116,0.0
Nairobi,Dagoretti,2016-07-01,2016,7,14908,434208,20186.58,0.0,0.5200781289834289,6.155699786869621,-11.273195581441422,-64.63126200732945,False,0.00015439234981632488,0.0
Nairobi,Dagoretti,2016-08-01,2016,8,14908,434208,20186.58,0.0,0.5127154776131294,26.27463408327296,-2.047174057003588,-7.201389436995628,False,0.0001483694290720045,0.0
Nairobi,Dagoretti,2016-09-01,2016,9,14908,434208,20186.58,0.0,0.4692874711201405,13.367185657323612,-12.348111964092489,-47.94283787247398,False,0.00014258146539864984,0.0
Nairobi,Dagoretti,2016-10-01,2016,10,14908,434208,20186.58,0.0,0.4600023327955703,44.679237070353885,-26.1749843243382,-36.97142623061473,False,0.00013719528470587864,0.0
Nairobi,Dagoretti,2016-11-01,2016,11,14908,434208,20186.58,0.0,0.3814941742351816,203.147296828297,50.77419444907528,33.239259708261685,False,0.0001318432298452521,0.0
Nairobi,Dagoretti,2016-12-01,2016,12,14908,434208,20186.58,0.0,0.5610748441483432,28.45479189143008,-86.91909104377102,-75.35260998745008,False,0.00012686269849021534,0.0
Nairobi,Dagoretti,2017-01-01,2017,1,14908,434208,20186.58,0.0,0.5097178253465587,22.65121344130049,-38.51043125300404,-62.97319877971498,False,0.00012191372284908945,0.0
Nairobi,Dagoretti,2017-02-01,2017,2,14908,434208,20186.58,0.0,0.4608016566085085,30.48056684331856,-9.442291679286498,-23.672073219279195,False,0.00011715780915751956,0.0
Nairobi,Dagoretti,2017-03-01,2017,3,14908,434208,20186.58,0.0,0.4525913066642768,38.94029953605251,-63.83040757103795,-62.10959883767264,False,0.00011302181546475718,0.0
Nairobi,Dagoretti,2017-04-01,2017,4,14908,434208,20186.58,0.0,0.4662644578553219,89.25343051709626,-149.46234511811377,-62.61548023561984,False,0.00010861277940997034,0.0
Nairobi,Dagoretti,2017-05-01,2017,5,14908,434208,20186.58,0.0,0.5667592430489163,114.84591015340828,-34.94725029181482,-23.33295434007472,False,0.00010450980533959906,0.0
Nairobi,Dagoretti,2017-06-01,2017,6,14908,434208,20186.58,0.0,0.4250791243427341,23.55583381073677,-9.910663599133484,-29.586243975223034,False,0.00010043282694453222,0.0
Nairobi,Dagoretti,2017-07-01,2017,7,14908,434208,20186.58,0.0,0.2783053432719887,25.908168669171665,8.47927330086062,48.948912966346775,False,9.663886009269347e-05,0.0
Nairobi,Dagoretti,2017-08-01,2017,8,14908,434208,20186.58,0.0,0.417467633644041,46.400162947805306,18.07835480752876,63.84775241434426,False,9.286893110429344e-05,0.0
Nairobi,Dagoretti,2017-09-01,2017,9,14908,434208,20186.58,0.0,0.4035128087157428,24.252512788000377,-1.462784833415724,-5.603666464742206,False,8.924606888141556e-05,0.0
Nairobi,Dagoretti,2017-10-01,2017,10,14908,434208,20186.58,0.0,0.4813704738288726,85.56767393799446,14.713452543302369,20.7002461884964,False,8.587469482679484e-05,0.0
Nairobi,Dagoretti,2017-11-01,2017,11,14908,434208,20186.58,0.0,0.4749324973111853,117.85964470836316,-34.51345767085854,-22.665775954436576,False,8.25246811667929e-05,0.0
Nairobi,Dagoretti,2017-12-01,2017,12,14908,434208,20186.58,0.0,0.5664914928895795,22.584453596277275,-92.78942933892382,-80.43758147829183,False,7.940721535077746e-05,0.0
Nairobi,Dagoretti,2018-01-01,2018,1,14908,434208,20186.58,0.0,0.5055689651051627,51.9003236129699,-9.261321081334634,-15.058020347966616,False,7.630950121433295e-05,0.0
Nairobi,Dagoretti,2018-02-01,2018,2,14908,434208,20186.58,0.0,0.4189911587794776,32.35927567115197,-7.563582851453082,-18.94804424286917,False,7.333263041471545e-05,0.0
Nairobi,Dagoretti,2018-03-01,2018,3,14908,434208,20186.58,0.0,0.4963217530074884,241.4454747134375,138.67476760634702,134.9359320205632,False,7.074378636710149e-05,0.0
Nairobi,Dagoretti,2018-04-01,2018,4,14908,434208,20186.58,0.0,0.556861865638942,398.0964990376461,159.3807234024361,66.77654956478031,False,6.798403681377787e-05,0.0
Nairobi,Dagoretti,2018-05-01,2018,5,14908,434208,20186.58,0.0,0.4313465598111851,384.568608735737,234.775448290514,156.4804153348989,False,6.541586075050616e-05,0.0
Nairobi,Dagoretti,2018-06-01,2018,6,14908,434208,20186.58,0.0,0.3973749397506371,61.54772170062974,28.081224290759465,84.10928342680674,False,6.286395616980315e-05,0.0
Nairobi,Dagoretti,2018-07-01,2018,7,14908,434208,20186.58,0.0,0.45267121624044,24.523672793075622,7.094777424764581,41.10370886317092,False,6.0489197108053346e-05,0.0
Nairobi,Dagoretti,2018-08-01,2018,8,14908,434208,20186.58,0.0,0.507896142049076,52.743188703591045,24.421380563314496,86.16164887822109,False,5.812948407497355e-05,0.0
Nairobi,Dagoretti,2018-09-01,2018,9,14908,434208,20186.58,0.0,0.4854037001075526,23.822690882663498,-1.892606738752605,-7.219142095261818,False,5.586182459632508e-05,0.0
